Sherlock	PROPN	Sherlock 
that	SCONJ	that
all	DET	all
was	AUX	be
well	ADJ	well
.	PUNCT	.
"""The"	DET	"""the"
third	ADJ	third
night	NOUN	night
of	ADP	of
my	PRON	my
watch	NOUN	watch
was	AUX	be
dark	ADJ	dark
and	CCONJ	and
dirty	ADJ	dirty
,	PUNCT	,
with	ADP	with
a	DET	a
small	ADJ	small
,	PUNCT	,
driving	VERB	drive
rain	NOUN	rain
.	PUNCT	.
It	PRON	it
was	AUX	be
dreary	ADJ	dreary
work	NOUN	work
standing	VERB	stand
in	ADP	in
the	DET	the
gate	NOUN	gate
-	PUNCT	-
way	NOUN	way
hour	NOUN	hour
after	ADP	after
hour	NOUN	hour
in	ADP	in
such	ADJ	such
weather	NOUN	weather
.	PUNCT	.
I	PRON	I
tried	VERB	try
again	ADV	again
and	CCONJ	and
again	ADV	again
to	PART	to
make	VERB	make
my	PRON	my
Sikhs	PROPN	Sikhs
talk	VERB	talk
,	PUNCT	,
but	CCONJ	but
without	ADP	without
much	ADJ	much
success	NOUN	success
.	PUNCT	.
At	ADP	at
two	NUM	two
in	ADP	in
the	DET	the
morning	NOUN	morning
the	DET	the
rounds	NOUN	round
passed	VERB	pass
,	PUNCT	,
and	CCONJ	and
broke	VERB	break
for	ADP	for
a	DET	a
moment	NOUN	moment
the	DET	the
weariness	NOUN	weariness
of	ADP	of
the	DET	the
night	NOUN	night
.	PUNCT	.
Finding	VERB	find
that	SCONJ	that
my	PRON	my
companions	NOUN	companion
would	AUX	would
not	PART	not
be	AUX	be
led	VERB	lead
into	ADP	into
conversation	NOUN	conversation
,	PUNCT	,
I	PRON	I
took	VERB	take
out	ADP	out
my	PRON	my
pipe	NOUN	pipe
,	PUNCT	,
and	CCONJ	and
laid	VERB	lay
down	ADP	down
my	PRON	my
musket	NOUN	musket
to	PART	to
strike	VERB	strike
the	DET	the
match	NOUN	match
.	PUNCT	.
In	ADP	in
an	DET	an
instant	NOUN	instant
the	DET	the
two	NUM	two
Sikhs	PROPN	Sikhs
were	AUX	be
upon	SCONJ	upon
me	PRON	I
.	PUNCT	.
One	NUM	one
of	ADP	of
them	PRON	they
snatched	VERB	snatch
my	PRON	my
firelock	NOUN	firelock
up	ADP	up
and	CCONJ	and
levelled	VERB	level
it	PRON	it
at	ADP	at
my	PRON	my
head	NOUN	head
,	PUNCT	,
while	SCONJ	while
the	DET	the
other	ADJ	other
held	VERB	hold
a	DET	a
great	ADJ	great
knife	NOUN	knife
to	ADP	to
my	PRON	my
throat	NOUN	throat
and	CCONJ	and
swore	VERB	swear
between	ADP	between
his	PRON	his
teeth	NOUN	tooth
that	SCONJ	that
he	PRON	he
would	AUX	would
plunge	VERB	plunge
it	PRON	it
into	ADP	into
me	PRON	I
if	SCONJ	if
I	PRON	I
moved	VERB	move
a	DET	a
step	NOUN	step
.	PUNCT	.
"""My"	NOUN	"""my"
first	ADJ	first
thought	NOUN	thought
was	AUX	be
that	SCONJ	that
these	DET	these
fellows	NOUN	fellow
were	AUX	be
in	ADP	in
league	NOUN	league
with	ADP	with
the	DET	the
rebels	NOUN	rebel
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
this	DET	this
was	VERB	be
the	DET	the
beginning	NOUN	beginning
of	ADP	of
an	DET	an
assault	NOUN	assault
.	PUNCT	.
If	SCONJ	if
our	PRON	our
door	NOUN	door
were	VERB	be
in	ADP	in
the	DET	the
hands	NOUN	hand
of	ADP	of
the	DET	the
Sepoys	PROPN	Sepoys
the	DET	the
place	NOUN	place
must	AUX	must
fall	VERB	fall
,	PUNCT	,
and	CCONJ	and
the	DET	the
women	NOUN	woman
and	CCONJ	and
children	NOUN	child
be	AUX	be
treated	VERB	treat
as	ADP	as
they	PRON	they
were	VERB	be
in	ADP	in
Cawnpore	PROPN	Cawnpore
.	PUNCT	.
Maybe	ADV	maybe
you	PRON	you
gentlemen	NOUN	gentleman
think	VERB	think
that	SCONJ	that
I	PRON	I
am	AUX	be
just	ADV	just
making	VERB	make
out	ADP	out
a	DET	a
case	NOUN	case
for	ADP	for
myself	PRON	myself
,	PUNCT	,
but	CCONJ	but
I	PRON	I
give	VERB	give
you	PRON	you
my	PRON	my
word	NOUN	word
that	SCONJ	that
when	ADV	when
I	PRON	I
thought	VERB	think
of	ADP	of
that	DET	that
,	PUNCT	,
though	SCONJ	though
I	PRON	I
felt	VERB	feel
the	DET	the
point	NOUN	point
of	ADP	of
the	DET	the
knife	NOUN	knife
at	ADP	at
my	PRON	my
throat	NOUN	throat
,	PUNCT	,
I	PRON	I
opened	VERB	open
my	PRON	my
mouth	NOUN	mouth
with	ADP	with
the	DET	the
intention	NOUN	intention
of	ADP	of
giving	VERB	give
a	DET	a
scream	NOUN	scream
,	PUNCT	,
if	SCONJ	if
it	PRON	it
was	VERB	be
my	PRON	my
last	ADJ	last
one	NOUN	one
,	PUNCT	,
which	DET	which
might	AUX	might
alarm	VERB	alarm
the	DET	the
main	ADJ	main
guard	NOUN	guard
.	PUNCT	.
The	DET	the
man	NOUN	man
who	PRON	who
held	VERB	hold
me	PRON	I
seemed	VERB	seem
to	PART	to
know	VERB	know
my	PRON	my
thoughts	NOUN	thought
;	PUNCT	;
for	ADP	for
,	PUNCT	,
even	ADV	even
as	ADP	as
I	PRON	I
braced	VERB	brace
myself	PRON	myself
to	ADP	to
it	PRON	it
,	PUNCT	,
he	PRON	he
whispered	VERB	whisper
,	PUNCT	,
'	PUNCT	'
Do	AUX	do
n't	PART	n't
make	VERB	make
a	DET	a
noise	NOUN	noise
.	PUNCT	.
The	DET	the
fort	NOUN	fort
is	AUX	be
safe	ADJ	safe
enough	ADV	enough
.	PUNCT	.
There	PRON	there
are	AUX	be
no	DET	no
rebel	ADJ	rebel
dogs	NOUN	dog
on	ADP	on
this	DET	this
side	NOUN	side
of	ADP	of
the	DET	the
river	NOUN	river
.	PUNCT	.
'	PUNCT	'
There	PRON	there
was	AUX	be
the	DET	the
ring	NOUN	ring
of	ADP	of
truth	NOUN	truth
in	ADP	in
what	PRON	what
he	PRON	he
said	VERB	say
,	PUNCT	,
and	CCONJ	and
I	PRON	I
knew	VERB	know
that	SCONJ	that
if	SCONJ	if
I	PRON	I
raised	VERB	raise
my	PRON	my
voice	NOUN	voice
I	PRON	I
was	AUX	be
a	DET	a
dead	ADJ	dead
man	NOUN	man
.	PUNCT	.
I	PRON	I
could	AUX	could
read	VERB	read
it	PRON	it
in	ADP	in
the	DET	the
fellow	NOUN	fellow
's	PART	's
brown	ADJ	brown
eyes	NOUN	eye
.	PUNCT	.
I	PRON	I
waited	VERB	wait
,	PUNCT	,
therefore	ADV	therefore
,	PUNCT	,
in	ADP	in
silence	NOUN	silence
,	PUNCT	,
to	PART	to
see	VERB	see
what	PRON	what
it	PRON	it
was	AUX	be
that	SCONJ	that
they	PRON	they
wanted	VERB	want
from	ADP	from
me	PRON	I
.	PUNCT	.
"""'Listen"	PUNCT	"""'Listen"
to	ADP	to
me	PRON	I
,	PUNCT	,
Sahib	NOUN	Sahib
,	PUNCT	,
'	PUNCT	'
said	VERB	say
the	DET	the
taller	ADJ	tall
and	CCONJ	and
fiercer	NOUN	fiercer
of	ADP	of
the	DET	the
pair	NOUN	pair
,	PUNCT	,
the	DET	the
one	NOUN	one
whom	PRON	whom
they	PRON	they
called	VERB	call
Abdullah	PROPN	Abdullah
Khan	PROPN	Khan
.	PUNCT	.
'	PUNCT	'
You	PRON	you
must	AUX	must
either	ADV	either
be	VERB	be
with	ADP	with
us	PRON	we
now	ADV	now
or	CCONJ	or
you	PRON	you
must	AUX	must
be	AUX	be
silenced	VERB	silence
forever	ADV	forever
.	PUNCT	.
The	DET	the
thing	NOUN	thing
is	AUX	be
too	ADV	too
great	ADJ	great
a	DET	a
one	NOUN	one
for	ADP	for
us	PRON	we
to	PART	to
hesitate	VERB	hesitate
.	PUNCT	.
Either	CCONJ	either
you	PRON	you
are	AUX	be
heart	NOUN	heart
and	CCONJ	and
soul	NOUN	soul
with	ADP	with
us	PRON	we
on	ADP	on
your	PRON	your
oath	NOUN	oath
on	ADP	on
the	DET	the
cross	NOUN	cross
of	ADP	of
the	DET	the
Christians	PROPN	Christians
,	PUNCT	,
or	CCONJ	or
your	PRON	your
body	NOUN	body
this	DET	this
night	NOUN	night
shall	AUX	shall
be	AUX	be
thrown	VERB	throw
into	ADP	into
the	DET	the
ditch	NOUN	ditch
and	CCONJ	and
we	PRON	we
shall	AUX	shall
pass	VERB	pass
over	ADP	over
to	ADP	to
our	PRON	our
brothers	NOUN	brother
in	ADP	in
the	DET	the
rebel	ADJ	rebel
army	NOUN	army
.	PUNCT	.
There	PRON	there
is	AUX	be
no	DET	no
middle	ADJ	middle
way	NOUN	way
.	PUNCT	.
Which	DET	which
is	AUX	be
it	PRON	it
to	PART	to
be	VERB	be
,	PUNCT	,
death	NOUN	death
or	CCONJ	or
life	NOUN	life
?	PUNCT	?
We	PRON	we
can	AUX	can
only	ADV	only
give	VERB	give
you	PRON	you
three	NUM	three
minutes	NOUN	minute
to	PART	to
decide	VERB	decide
,	PUNCT	,
for	ADP	for
the	DET	the
time	NOUN	time
is	AUX	be
passing	VERB	pass
,	PUNCT	,
and	CCONJ	and
all	DET	all
must	AUX	must
be	AUX	be
done	VERB	do
before	ADP	before
the	DET	the
rounds	NOUN	round
come	VERB	come
again	ADV	again
.	PUNCT	.
"'""'How"	ADV	"'""'how"
can	AUX	can
I	PRON	I
decide	VERB	decide
?	PUNCT	?
'	PUNCT	'
said	VERB	say
I.	PROPN	I.
'	PUNCT	'
You	PRON	you
have	AUX	have
not	PART	not
told	VERB	tell
me	PRON	I
what	PRON	what
you	PRON	you
want	VERB	want
of	ADP	of
me	PRON	I
.	PUNCT	.
But	CCONJ	but
I	PRON	I
tell	VERB	tell
you	PRON	you
now	ADV	now
that	SCONJ	that
if	SCONJ	if
it	PRON	it
is	VERB	be
anything	PRON	anything
against	ADP	against
the	DET	the
safety	NOUN	safety
of	ADP	of
the	DET	the
fort	NOUN	fort
I	PRON	I
will	AUX	will
have	VERB	have
no	DET	no
truck	NOUN	truck
with	ADP	with
it	PRON	it
,	PUNCT	,
so	ADV	so
you	PRON	you
can	AUX	can
drive	VERB	drive
home	ADV	home
your	PRON	your
knife	NOUN	knife
and	CCONJ	and
welcome	ADJ	welcome
.	PUNCT	.
"'""'It"	PUNCT	"'""'It"
is	AUX	be
nothing	PRON	nothing
against	ADP	against
the	DET	the
fort	NOUN	fort
,	PUNCT	,
'	PUNCT	'
said	VERB	say
he	PRON	he
.	PUNCT	.
'	PUNCT	'
We	PRON	we
only	ADV	only
ask	VERB	ask
you	PRON	you
to	PART	to
do	VERB	do
that	DET	that
which	DET	which
your	PRON	your
countrymen	NOUN	countryman
come	VERB	come
to	ADP	to
this	DET	this
land	NOUN	land
for	ADP	for
.	PUNCT	.
We	PRON	we
ask	VERB	ask
you	PRON	you
to	PART	to
be	VERB	be
rich	ADJ	rich
.	PUNCT	.
If	SCONJ	if
you	PRON	you
will	AUX	will
be	VERB	be
one	NUM	one
of	ADP	of
us	PRON	we
this	DET	this
night	NOUN	night
,	PUNCT	,
we	PRON	we
will	AUX	will
swear	VERB	swear
to	ADP	to
you	PRON	you
upon	SCONJ	upon
the	DET	the
naked	ADJ	naked
knife	NOUN	knife
,	PUNCT	,
and	CCONJ	and
by	ADP	by
the	DET	the
threefold	ADJ	threefold
oath	NOUN	oath
which	DET	which
no	DET	no
Sikh	PROPN	Sikh
was	AUX	be
ever	ADV	ever
known	VERB	know
to	PART	to
break	VERB	break
,	PUNCT	,
that	SCONJ	that
you	PRON	you
shall	AUX	shall
have	VERB	have
your	PRON	your
fair	ADJ	fair
share	NOUN	share
of	ADP	of
the	DET	the
loot	NOUN	loot
.	PUNCT	.
A	DET	a
quarter	NOUN	quarter
of	ADP	of
the	DET	the
treasure	NOUN	treasure
shall	AUX	shall
be	VERB	be
yours	PRON	yours
.	PUNCT	.
We	PRON	we
can	AUX	can
say	VERB	say
no	DET	no
fairer	ADJ	fair
.	PUNCT	.
"'""'But"	VERB	"'""'but"
what	PRON	what
is	AUX	be
the	DET	the
treasure	NOUN	treasure
,	PUNCT	,
then	ADV	then
?	PUNCT	?
'	PUNCT	'
I	PRON	I
asked	VERB	ask
.	PUNCT	.
'	PUNCT	'
I	PRON	I
am	AUX	be
as	ADV	as
ready	ADJ	ready
to	PART	to
be	VERB	be
rich	ADJ	rich
as	ADP	as
you	PRON	you
can	AUX	can
be	VERB	be
,	PUNCT	,
if	SCONJ	if
you	PRON	you
will	AUX	will
but	CCONJ	but
show	VERB	show
me	PRON	I
how	ADV	how
it	PRON	it
can	AUX	can
be	AUX	be
done	VERB	do
.	PUNCT	.
"'""'You"	PRON	"'""'you"
will	AUX	will
swear	VERB	swear
,	PUNCT	,
then	ADV	then
,	PUNCT	,
'	PUNCT	'
said	VERB	say
he	PRON	he
,	PUNCT	,
'	PUNCT	'
by	ADP	by
the	DET	the
bones	NOUN	bone
of	ADP	of
your	PRON	your
father	NOUN	father
,	PUNCT	,
by	ADP	by
the	DET	the
honor	NOUN	honor
of	ADP	of
your	PRON	your
mother	NOUN	mother
,	PUNCT	,
by	ADP	by
the	DET	the
cross	NOUN	cross
of	ADP	of
your	PRON	your
faith	NOUN	faith
,	PUNCT	,
to	PART	to
raise	VERB	raise
no	DET	no
hand	NOUN	hand
and	CCONJ	and
speak	VERB	speak
no	DET	no
word	NOUN	word
against	ADP	against
us	PRON	we
,	PUNCT	,
either	CCONJ	either
now	ADV	now
or	CCONJ	or
"afterwards?'""'I"	NOUN	"afterwards?'""'i"
will	AUX	will
swear	VERB	swear
it	PRON	it
,	PUNCT	,
'	PUNCT	'
I	PRON	I
answered	VERB	answer
,	PUNCT	,
'	PUNCT	'
provided	VERB	provide
that	SCONJ	that
the	DET	the
fort	NOUN	fort
is	AUX	be
not	PART	not
endangered	VERB	endanger
.	PUNCT	.
"'""'Then"	ADV	"'""'then"
my	PRON	my
comrade	NOUN	comrade
and	CCONJ	and
I	PRON	I
will	AUX	will
swear	VERB	swear
that	SCONJ	that
you	PRON	you
shall	AUX	shall
have	VERB	have
a	DET	a
quarter	NOUN	quarter
of	ADP	of
the	DET	the
treasure	NOUN	treasure
which	DET	which
shall	AUX	shall
be	VERB	be
equally	ADV	equally
divided	VERB	divide
among	ADP	among
the	DET	the
four	NUM	four
of	ADP	of
us	PRON	we
.	PUNCT	.
"'""'There"	PRON	"'""'there"
are	AUX	be
but	CCONJ	but
three	NUM	three
,	PUNCT	,
'	PUNCT	'
said	VERB	say
"I.""'No"	PROPN	"I.""'No"
;	PUNCT	;
Dost	PROPN	Dost
Akbar	PROPN	Akbar
must	AUX	must
have	VERB	have
his	PRON	his
share	NOUN	share
.	PUNCT	.
We	PRON	we
can	AUX	can
tell	VERB	tell
the	DET	the
tale	NOUN	tale
to	ADP	to
you	PRON	you
while	SCONJ	while
we	PRON	we
await	VERB	await
them	PRON	they
.	PUNCT	.
Do	AUX	do
you	PRON	you
stand	VERB	stand
at	ADP	at
the	DET	the
gate	NOUN	gate
,	PUNCT	,
Mahomet	PROPN	Mahomet
Singh	PROPN	Singh
,	PUNCT	,
and	CCONJ	and
give	VERB	give
notice	NOUN	notice
of	ADP	of
their	PRON	their
coming	VERB	come
.	PUNCT	.
The	DET	the
thing	NOUN	thing
stands	VERB	stand
thus	ADV	thus
,	PUNCT	,
Sahib	PROPN	Sahib
,	PUNCT	,
and	CCONJ	and
I	PRON	I
tell	VERB	tell
it	PRON	it
to	ADP	to
you	PRON	you
because	SCONJ	because
I	PRON	I
know	VERB	know
that	SCONJ	that
an	DET	an
oath	NOUN	oath
is	AUX	be
binding	VERB	bind
upon	SCONJ	upon
a	DET	a
Feringhee	PROPN	Feringhee
,	PUNCT	,
and	CCONJ	and
that	SCONJ	that
we	PRON	we
may	AUX	may
trust	VERB	trust
you	PRON	you
.	PUNCT	.
Had	AUX	have
you	PRON	you
been	VERB	be
a	DET	a
lying	VERB	lie
Hindoo	PROPN	Hindoo
,	PUNCT	,
though	SCONJ	though
you	PRON	you
had	AUX	have
sworn	VERB	swear
by	ADP	by
all	DET	all
the	DET	the
gods	NOUN	god
in	ADP	in
their	PRON	their
false	ADJ	false
temples	NOUN	temple
,	PUNCT	,
your	PRON	your
blood	NOUN	blood
would	AUX	would
have	AUX	have
been	VERB	be
upon	SCONJ	upon
the	DET	the
knife	NOUN	knife
,	PUNCT	,
and	CCONJ	and
your	PRON	your
body	NOUN	body
in	ADP	in
the	DET	the
water	NOUN	water
.	PUNCT	.
But	CCONJ	but
the	DET	the
Sikh	PROPN	Sikh
knows	VERB	know
the	DET	the
Englishman	PROPN	Englishman
,	PUNCT	,
and	CCONJ	and
the	DET	the
Englishman	PROPN	Englishman
knows	VERB	know
the	DET	the
Sikh	PROPN	Sikh
.	PUNCT	.
Hearken	PROPN	Hearken
,	PUNCT	,
then	ADV	then
,	PUNCT	,
to	ADP	to
what	PRON	what
I	PRON	I
have	VERB	have
to	PART	to
say	VERB	say
.	PUNCT	.
"""'There"	ADV	"""'there"
is	AUX	be
a	DET	a
rajah	NOUN	rajah
in	ADP	in
the	DET	the
northern	ADJ	northern
provinces	NOUN	province
who	PRON	who
has	VERB	have
much	ADJ	much
wealth	NOUN	wealth
,	PUNCT	,
though	SCONJ	though
his	PRON	his
lands	NOUN	land
are	VERB	be
small	ADJ	small
.	PUNCT	.
Much	ADJ	much
has	AUX	have
come	VERB	come
to	ADP	to
him	PRON	he
from	ADP	from
his	PRON	his
father	NOUN	father
,	PUNCT	,
and	CCONJ	and
more	ADV	more
still	ADV	still
he	PRON	he
has	AUX	have
set	VERB	set
by	ADP	by
himself	PRON	himself
,	PUNCT	,
for	ADP	for
he	PRON	he
is	VERB	be
of	ADP	of
a	DET	a
low	ADJ	low
nature	NOUN	nature
and	CCONJ	and
hoards	VERB	hoard
his	PRON	his
gold	NOUN	gold
rather	ADV	rather
than	SCONJ	than
spend	VERB	spend
it	PRON	it
.	PUNCT	.
When	ADV	when
the	DET	the
troubles	NOUN	trouble
broke	VERB	break
out	ADP	out
he	PRON	he
would	AUX	would
be	VERB	be
friends	NOUN	friend
both	CCONJ	both
with	ADP	with
the	DET	the
lion	NOUN	lion
and	CCONJ	and
the	DET	the
tiger	NOUN	tiger
,	PUNCT	,
---	PUNCT	---
with	ADP	with
the	DET	the
Sepoy	PROPN	Sepoy
and	CCONJ	and
with	ADP	with
the	DET	the
Company	PROPN	Company
's	PART	's
Raj	PROPN	Raj
.	PUNCT	.
Soon	ADV	soon
,	PUNCT	,
however	ADV	however
,	PUNCT	,
it	PRON	it
seemed	VERB	seem
to	ADP	to
him	PRON	he
that	SCONJ	that
the	DET	the
white	ADJ	white
men	NOUN	man
's	PART	's
day	NOUN	day
was	AUX	be
come	VERB	come
,	PUNCT	,
for	ADP	for
through	ADP	through
all	DET	all
the	DET	the
land	NOUN	land
he	PRON	he
could	AUX	could
hear	VERB	hear
of	ADP	of
nothing	PRON	nothing
but	SCONJ	but
of	ADP	of
their	PRON	their
death	NOUN	death
and	CCONJ	and
their	PRON	their
overthrow	NOUN	overthrow
.	PUNCT	.
Yet	ADV	yet
,	PUNCT	,
being	VERB	be
a	DET	a
careful	ADJ	careful
man	NOUN	man
,	PUNCT	,
he	PRON	he
made	VERB	make
such	ADJ	such
plans	NOUN	plan
that	SCONJ	that
,	PUNCT	,
come	VERB	come
what	PRON	what
might	AUX	might
,	PUNCT	,
half	NOUN	half
at	ADP	at
least	ADJ	least
of	ADP	of
his	PRON	his
treasure	NOUN	treasure
should	AUX	should
be	AUX	be
left	VERB	leave
to	ADP	to
him	PRON	he
.	PUNCT	.
That	DET	that
which	DET	which
was	VERB	be
in	ADP	in
gold	NOUN	gold
and	CCONJ	and
silver	NOUN	silver
he	PRON	he
kept	VERB	keep
by	ADP	by
him	PRON	he
in	ADP	in
the	DET	the
vaults	NOUN	vault
of	ADP	of
his	PRON	his
palace	NOUN	palace
,	PUNCT	,
but	CCONJ	but
the	DET	the
most	ADV	most
precious	ADJ	precious
stones	NOUN	stone
and	CCONJ	and
the	DET	the
choicest	ADJ	choice
pearls	NOUN	pearl
that	DET	that
he	PRON	he
had	VERB	have
he	PRON	he
put	VERB	put
in	ADP	in
an	DET	an
iron	NOUN	iron
box	NOUN	box
,	PUNCT	,
and	CCONJ	and
sent	VERB	send
it	PRON	it
by	ADP	by
a	DET	a
trusty	ADJ	trusty
servant	NOUN	servant
who	PRON	who
,	PUNCT	,
under	ADP	under
the	DET	the
guise	NOUN	guise
of	ADP	of
a	DET	a
merchant	NOUN	merchant
,	PUNCT	,
should	AUX	should
take	VERB	take
it	PRON	it
to	ADP	to
the	DET	the
fort	NOUN	fort
at	ADP	at
Agra	PROPN	Agra
,	PUNCT	,
there	ADV	there
to	PART	to
lie	VERB	lie
until	ADP	until
the	DET	the
land	NOUN	land
is	VERB	be
at	ADP	at
peace	NOUN	peace
.	PUNCT	.
Thus	ADV	thus
,	PUNCT	,
if	SCONJ	if
the	DET	the
rebels	NOUN	rebel
won	VERB	win
he	PRON	he
would	AUX	would
have	VERB	have
his	PRON	his
money	NOUN	money
,	PUNCT	,
but	CCONJ	but
if	SCONJ	if
the	DET	the
Company	PROPN	Company
conquered	VERB	conquer
his	PRON	his
jewels	NOUN	jewel
would	AUX	would
be	AUX	be
saved	VERB	save
to	ADP	to
him	PRON	he
.	PUNCT	.
Having	AUX	having
thus	ADV	thus
divided	VERB	divide
his	PRON	his
hoard	NOUN	hoard
,	PUNCT	,
he	PRON	he
threw	VERB	throw
himself	PRON	himself
into	ADP	into
the	DET	the
cause	NOUN	cause
of	ADP	of
the	DET	the
Sepoys	PROPN	Sepoys
,	PUNCT	,
since	SCONJ	since
they	PRON	they
were	VERB	be
strong	ADJ	strong
upon	SCONJ	upon
his	PRON	his
borders	NOUN	border
.	PUNCT	.
By	ADP	by
doing	VERB	do
this	DET	this
,	PUNCT	,
mark	VERB	mark
you	PRON	you
,	PUNCT	,
Sahib	PROPN	Sahib
,	PUNCT	,
his	PRON	his
property	NOUN	property
becomes	VERB	become
the	DET	the
due	ADJ	due
of	ADP	of
those	DET	those
who	PRON	who
have	AUX	have
been	VERB	be
true	ADJ	true
to	ADP	to
their	PRON	their
salt	NOUN	salt
.	PUNCT	.
"""'This"	INTJ	"""'this"
pretended	ADJ	pretended
merchant	NOUN	merchant
,	PUNCT	,
who	PRON	who
travels	VERB	travel
under	ADP	under
the	DET	the
name	NOUN	name
of	ADP	of
Achmet	PROPN	Achmet
,	PUNCT	,
is	AUX	be
now	ADV	now
in	ADP	in
the	DET	the
city	NOUN	city
of	ADP	of
Agra	PROPN	Agra
,	PUNCT	,
and	CCONJ	and
desires	NOUN	desire
to	PART	to
gain	VERB	gain
his	PRON	his
way	NOUN	way
into	ADP	into
the	DET	the
fort	NOUN	fort
.	PUNCT	.
He	PRON	he
has	VERB	have
with	ADP	with
him	PRON	he
as	ADP	as
travelling	VERB	travel
-	PUNCT	-
companion	NOUN	companion
my	PRON	my
foster	ADJ	foster
-	PUNCT	-
brother	NOUN	brother
Dost	PROPN	Dost
Akbar	PROPN	Akbar
,	PUNCT	,
who	PRON	who
knows	VERB	know
his	PRON	his
secret	NOUN	secret
.	PUNCT	.
Dost	PROPN	Dost
Akbar	PROPN	Akbar
has	AUX	have
promised	VERB	promise
this	DET	this
night	NOUN	night
to	PART	to
lead	VERB	lead
him	PRON	he
to	ADP	to
a	DET	a
side	NOUN	side
-	PUNCT	-
postern	NOUN	postern
of	ADP	of
the	DET	the
fort	NOUN	fort
,	PUNCT	,
and	CCONJ	and
has	AUX	have
chosen	VERB	choose
this	DET	this
one	NOUN	one
for	ADP	for
his	PRON	his
purpose	NOUN	purpose
.	PUNCT	.
Here	ADV	here
he	PRON	he
will	AUX	will
come	VERB	come
presently	ADV	presently
,	PUNCT	,
and	CCONJ	and
here	ADV	here
he	PRON	he
will	AUX	will
find	VERB	find
Mahomet	PROPN	Mahomet
Singh	PROPN	Singh
and	CCONJ	and
myself	PRON	myself
awaiting	VERB	await
him	PRON	he
.	PUNCT	.
The	DET	the
place	NOUN	place
is	AUX	be
lonely	ADJ	lonely
,	PUNCT	,
and	CCONJ	and
none	NOUN	none
shall	AUX	shall
know	VERB	know
of	ADP	of
his	PRON	his
coming	NOUN	coming
